,tweet_raw_text,task_1
250,: [HQ\xf0\x9f\x93\xb7]171110\n \xec\x84\xb8\xeb\xb8\x90\xed\x8b\xb4 \xec\x8a\xb9\xea\xb4\x80 \xeb\xb6\x80\xec\x8a\xb9\xea\xb4\x80 junto a \n\nCr:Booble,NOT
251,"Modiji ji andhaKanun badlo,70sal purana abi cc camera ka zamana h deshko surakshit banao,rape bhrastachari band karo",HOF
252,Chutiya toh phir tere mai he problem hai kuch... relationship still chodu insaan \xe2\x98\xba\xef\xb8\x8f,HOF
253,\xe2\x80\xa6,NOT
254,Kash ek film k lie na ladkar....is desh ki betio k lada ho to syd rape band ho jae....or humari sister b bina dar k ghum sake...,NOT
255,": Abe chodu log ab bahut hua wedding wedding, \xe0\xaa\xa4\xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\xb0\xe0\xab\x80 \xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\xa8\xe0\xab\x8b \xe0\xaa\xad\xe0\xab\x8b\xe0\xaa\xb9\xe0\xaa\xbe\xe0\xaa\xa1\xe0\xab\x8b \xe0\xaa\x9c\xe0\xab\x8b \xe0\xaa\xb9\xe0\xaa\xb5\xe0\xab\x87 TL \xe0\xaa\xa8\xe0\xab\x80 \xe0\xaa\xaa\xe0\xaa\xa4\xe0\xab\x8d\xe0\xaa\xa4\xe0\xaa\xb0 \xe0\xaa\xa7\xe0\xaa\xae\xe0\xab\x80 \xe0\xaa\x9b\xe0\xab\x87 \xe0\xaa\xa4\xe0\xab\x8b",NOT
256,I hate cunny. I support konidala family. Jai chiru jai pawan jai charan jai varun jai akira,HOF
257,: GN Friends!,NOT
258,: Press Release: Guide Dogs of America Visits Allen Lund Company,HOF
259,Nahi bhosdi waloon garmi tumhare andar bhari hai abhi issi saal report main bandi rape hue hai india main warna asal main tou rape huehoon ge,NOT
260,: Not sure if legit pictures or Manyavar ad campaign,NOT
261,"Pehle mooh kholo rape Kiya hain khud ke logone, we know why u stay at home hijab ke android kya hain",HOF
262,Terrorism khud khatam ho jayega,NOT
263,Aaj Phir Tumpe Pyaar Aaya Hai Full Video HD p Hate Story by Arijit Singh,NOT
264,"Betiyoon ka rape ho Raha hai Lekin AAP toh Apne aish aaram me mast hai...Desh Ko Bewakoofiyaan banate banate Abhi Maan nahin bhara kya saheb..2G nahin hua ,Adarsh nahin hua, Mopalwar free, axis bank free, and PM saheb on world tour..Desh sharminda hai ki aapko Suna aur chuna",NOT
265,Abay bhosday saal ki bachi ko pregnant karne say acha hai janwar he chod lou... Tum log bhi apne maa bheno ko ka rape choro aur janwaroon pay garmi nikalo apni shayad india ki rale rating kam ho jai,HOF
266,Chutia public to be blamed,HOF
267,: **XMAS SPECIALS**\n Dec st - Dec st\n\n*VIP*\n30% OFF Any Package!\n\nRegular Club\n50% OFF Any Package!\n\nToo Good Too Be Fr\xe2\x80\xa6,NOT
268,bhai tu hain kon use hate karne wala,NOT
269,\xe2\x80\xa6,NOT
270,Peace Ki Baat Karte Hain Jaise Kashmir Me Pakistan Army Terror Kar Rahi Haiii.....Being Human....For Humanity.....,HOF
271,fauj wale bhagwan to hote nahi hai ki unse koi gunah na hoa.saboot dakh lo ek ladki ko train ki bogi me khech ke rape kiya.,HOF
272,: \xe2\x80\xa6,NOT
273,waise zainab ke qatil ka kya bana? Us se pehle qasorr me masoom bachiyon ke rape cases ka mamla hy us ka kya bana? bachon ka rape or video scandal tha us ka kya bana?,NOT
274,Expert gaandu \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e tu bhaunk,HOF
275,rape. Pyaar rape se kum nhi hai,NOT
276,Media aurpak army ko bhi hum aakele kaise goli khate rahenge mere bharat ke her jawan bhai ko unka half murder bhi nahi chahiye marane ke,NOT
277,Bani ke Khiladi sapko bhadkati he lopa aur Manu dono chugal khor aunty he I hate both khud ladai karvate he Naam Bani ka ..,HOF
278,bhai sahab rape case me dalit ya muslims ladkiyon ko alag se kyon bataya jaata hai. Kya general ladki ladki nahi hoti,NOT
279,Kash koi us kisan ke ghar bhi jata jiski sal ki bachhi se rape karke mar diya un wamio ko sertificate de rahe the janab dogla patrakar,HOF
280,niche bhi mast hai chut,HOF
281,shweta mamitni izat denay walay rape nhe krty bharvay,NOT
282,To kya tere baap ka bhosadchod \xf0\x9f\x98\x82\xe2\x80\xa6,HOF
283,To konsa tere ghar ka khaa raha betichod\nJa gand mara,HOF
284,: Aja kutiya Teri chuchian daba daba k dudu nichod dun tera.,HOF
285,"Gul Bukhari sahiba sirf hate speech ki mahir hain, in ka bus nai chalta warna maryam ki bait kar lain.",NOT
286,: Have you ever checked your DNA you ass hole comparing RSS with ISIS.. Kutta sala BC MC what RSS did to yo\xe2\x80\xa6,HOF
287,rape tumhare yaha hota bosdiwalo apni behan se sadi kar lete suar jise bache paida karte,NOT
288,ho jate I hate Aamir,HOF
289,"Father of terror ki mehmannawaji jail men na karen, enko jannat pahunchayen! jitna vilamb karenge desh ka kharch danga bojh badhta jayega?",NOT
290,Bhosda,HOF
291,\xe2\x80\xa6,NOT
292,taagi padipoyina amayini cheste rape e avuddi,NOT
293,: If you can\xe2\x80\x99t tell it doesn\xe2\x80\x99t snow very often in Louisiana \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,NOT
294,Haraami hai ye kameena,HOF
295,Salman bahut bda chutiya h. ..sirf shilpa ka side leta h. Kaaaminaaaa....phone pe bhe shilpa se baat kia. Chutiya. I hate this biased show ...abe dhang se host kr. Isbar unfair,HOF
296,": Muslim Refugees are seeking refuge in Christian Countries. Ask yourself, WHY aren't they seeking refuge in MUSLIM Countries\n\nTh\xe2\x80\xa6",NOT
297,"Halala ki paidaish kuran hi chunega indian constitutuin k badle , saale ye kyu bhool jate ho ki pahle the to tum bhi hindu hi. babar aur aurangzeb ne hi tumhe hindu se muslman bana dia hai. Ab kaise banaya , kiska rape kia , kiska halala hua ye tum khud pata kr lo..",HOF
298,"o chawal mullay..zabardast dance hai, u r v talented.. & dance karna gunah nahin..bachon ko rape karna gunah hai",NOT
299,absolutely hate traveling. mood tabaah hojata hai,HOF
300,"In st century the rights which Hindu women and daughters enjoy, shouldn't Muslims also enjoy? This Congress will\xe2\x80\xa6",NOT
301,: Apki Randi app Sab ki wait kar rahi hai. Ab aa bhi jao uffffff,HOF
302,cheema sab agar koi police wala with police uniform kisi ka rape kar raha ho to us ko agar koi b ek banda roke ya gali b de to kaya us bandy pe police ke kaam me rokawat ka parcha hona chahiye ..........'?,NOT
303,Jaali na Teri mulle ..chipkali ki.jhant saala,HOF
304,Hitler Mussolini apne bap ki vajah se brand nahi bane they. jase too bana hai,HOF
305,Shadi unki hui tatte tere Q uprr chdre??,HOF
306,"Kam Sey Kam budapa mein to Sudhar Jao , yahan koi rape nahi ho raha tum muhajir, Baloch aur Pashtun ki Chinta karo",HOF
307,Musalmaan hoon. Dafnana hai jalana nai.,NOT
308,Bhai hate ni pyar phailata ha or jo pyar se nhi manta na wo usme itne ched karta ha ki wo confused ho jata ha ki sans kaha se le aur....?,NOT
309,Raees ka rape hoke hi rahega,HOF
310,Madam Jab Tak Sonagacchi Sahi salamat hai tab tak Bengal mein Kabhi kisi ka rape nahi hoga,NOT
311,Rajasthan mein nabalig ladaki ke sath rape hua Hai kripaya uchit karrawai karen,NOT
312,"Bo jeet gai itana hate mat kar koi fayda nahi hai ha ha , tune dil se virus ko gift nahi diya tabi huya aisa",NOT
313,Didi hate toh bhi karte hain.. unpe kuch comment karoge,NOT
314,Betichod her last name is Mukherjee or whatever.,HOF
315,retweet mat kar post ko,NOT
316,Abhi tera rape karugiii,HOF
317,bht hate mjhey milti hai liken pata nhi kiun bht hain dushman mere,NOT
318,Tumhari army ne Kya kiya Bangladesh me. majloom aurato ka rape .,HOF
319,kyo karte to ye ajan ka natak tak karna hai tumhe terror ka hi,HOF
320,corruption bhi terrorism jitna bara nasoor hai. Dar sahb ka us baray mai kia khyal hai?,HOF
321,"Sari duniya hate karti to Islamic desh nhi hota aaj,haar roj duniya me average log Muslim kyon ban rahe hai.",NOT
322,Filhal toh behanchod zindagi rape kr rae hai.,NOT
323,"Beta, laundon ka bhi rape karta Hoon. Beware!!!",NOT
324,Mmmmmm mast jabardast chudai large ho app dear mmmmm,HOF
325,Delux Nirodh!,NOT
326,: Hindu Organizations are sleeping in India ....ignoring Hindu to Christian conversion threat bigger which is bigger than J\xe2\x80\xa6,NOT
327,nahi mujhe i hate u likhna tha,HOF
328,Stop u fucking bitch .. bc jis mulk ka khati o usi ki army pr bhonkti o kuti ghasti o\xe2\x80\xa6,HOF
329,Bomb banane or terrorism failane ke alawa sab pata hai..,NOT
330,Bohat hi fazool. college se sakht nafrat hai. Mujhe th ki chuttiyan wapis la do,HOF
331,Dalit ladki ka rape Kiya tere bhai ne ??,HOF
332,main terrorism k thekedaron ny Pakistan ki jeet ki khabar chalany ki bijaye k hath main hi trophy dikhi di.,NOT
333,"Farak bas itna hai hum sidhe sidhe rape Bolte hai aur tum nikah, ab Pakistan me legal rape hota hai bha se shadi kar ke Usme hum kya kare",NOT
334,Kotla Chalo BEHENCHODDDD. Aag lagaaenge in lanka waalo me. Jhoothe betichod. Akhbaar me padhe honge pollution ka ab\xe2\x80\xa6,HOF
335,Dikhta h Kon loser h Kal dekhna tumhaari bandagi and puneesh jaayenge jail then majja aayega ..Shilpa bhi khoon ke aasu royegi stay strong,NOT
336,Wait for Dec th... Pappu tu hi flop Ho jayega chutia Rahul Gandhi ha ha ha,HOF
337,I'm living,NOT
338,Abe yaar aa gaya Randi rona karega ab ye BC,HOF
339,"Haha. Cat must have been like 'chodo...kaun uthega, murder karega. Sote hai usse acha'",NOT
340,Let's stop isse pehle ki koi hamara khoon kar de,NOT
341,jo bhi Hindu Ya muslims ka shabd bhi use Kare woh ache nahi Ho Sakta. He plays divide and hate politics.,HOF
342,Randi ki tarah khul kar bolo...tabhi to lagega ki nangi hokar lund ke liye tadap rhi ho,HOF
343,India ke rules he glt hai sir chote chote baccho ka rape ho raha hai kya glti hai unke and ye sab krne waale ghum rahe bhar bcoz of rules,NOT
344,Jb delhi rape hua zalim rappist ko saza di gai hmne ibsaf ko bosa liya lkin kya bijnore kand rape ni thi ...,NOT
345,Gaand legi,HOF
346,"pehele tum log terrorism bandh karo, phir America ka visa milega aur duniya main izzat bhi",NOT
347,Khane k liye pase nahy kahi tere sath koi rape to nahy nahy tera kahi tatty karne gya ho or larko ne paker kar kam kar diya ho tera,NOT
348,shame on modi jisne ladkiyo ke rape karne walo pe kanoon banaya na koi thos kadam uthaye. Kiska wait hai modi ji. Shame on u,NOT
349,Rey Betichod behen ke laure teri maa ke chut mein soo rha hun,HOF
350,aur ye vinod dua to purana Modi hate aur JP Kutta hai,HOF
351,Bhadva madarchod Bhakt ....,HOF
352,Toh kya muhammad ne other religion ki auraton ka rape kiya unko kafir bol ke??? Rakshas toh sab mulle aur pisslims hain. Answer me.,NOT
353,teri maa ki chut maru muslmaan,HOF
354,see % Public PAGAL ho gai Bhukha mar dete hai bomb daltr hai gharope ladkiyo ka rape karte hai ?,HOF
355,Or koi gaali bhi nahi dega bahenchod\xf0\x9f\x98\x82,HOF
356,: Excellent documentary. Deeyah Baffled why nothing of the British Far Right was included? Where Jihad\xe2\x80\xa6,NOT
357,ye to achchha hai ki UP me bijli ki durdasha hai nahi to jis tarah nangi taar latki hui hai rape se jyada current se mar jate,NOT
358,ELECTIONS Betiyoon Ka Rape kar unhe pedh se latka diya tha shayad Ye sabhi ko hoga yaad..UP bachaoo Desh Bachaoo,HOF
359,: !\n\nLaw ndont sign that ticket!\nAnd as a represenative of the person in your birth certificate who dont exist...an\xe2\x80\xa6,NOT
360,Thane me FIR tk darj nhi ki jati. Majburi me ladki ghar jakar aatmhatya kar leti hai. Pta h FIR kyo nhi likhi gai thi jis ladke ne rape kia,HOF
361,Ho gayi siyasat logon ki jaan se sir kanun to pehle rape ka banna chahiye pehle balatkar rukni chahiye Hindustan me fir gaye ki baat kr lete,NOT
362,rapha kata lain dari rape brarti,NOT
363,Are yaar kabhi wo baba ji ko bhi yaad karlo na asaram bapu ram rahim jaise pakhandio ko inke hi sewa karo maa bahan ko bhejo inke hi paas kabhi ye ye news me suna hai ki mulla molvi ne kisi larki ka rape kiya hai,HOF
364,kya laga rakha hai maachod bc mc,NOT
365,Sir ap raw ko samjha de wo pak mein kalbhoshan jese pithu bhejna band krde terrorism khud khatam hojae gi.umar pachpan ki harkate bachon si,NOT
366,: A Thread Of Date Venues in London. (Continuous),NOT
367,Meri pakiza nmazi mom raat sy kahan ha,HOF
368,": Amruta ji, I have written several emails to your home department bureaucrats, but no reply. Can\xe2\x80\xa6",NOT
369,"Mera Bharat Mahan Pls can v come out of India Pakistan, Mandir Masjid, Shamshaan Kabristhan, Mera Baap Tera Baap St\xe2\x80\xa6",NOT
370,Toh k dekar rehabilitation ke liya bhej do jaisa ki rape case hota hai India me..,HOF
371,"ICC ranking aaj no.6 hui hai pak kiEk match jeet liya lagta kya jeet liya..terrorism,kashmir,srinagar,toilet etc.sab kuch add kar dala lolo",NOT
372,bencho stream me koi kaan ka rape kar raha tha,NOT
373,"Reech nahi, Neech hai vo.\nDesh ha chutia kaat raah hai jo.",HOF
374,"To kya saal ki hote hi ladki rape bardhasht karne layak ho jaati hai, or rapist ka gunah kam ho jata hai, bahot achhi soch hai .",HOF
375,: Here are pictures of and I as infants,NOT
376,iss tarrah na ahli nahin no sakti. haan kisi pr rape ka ilzaam lagwa do tu shayd,NOT
377,"Jab Bhartiya Mari ki Asmita roj rapists dwara tar tar hoti hai, tab apki raksha karne ki kshamta Kahan Chali jati hai. Sabse jyada rape Rajasthan me hote hain. Aaj ki dekhiye,Hazar saal purani kahaniyon se Prerna leejiye.",NOT
378,I hate bre bre nails wali kuriyan ... susti le k ghomti hen yaak,HOF
379,Kahin unka rape na hoajye sambahal k rakhna.,NOT
380,Media ka agenda sirf nafrat failana h aur padhe likhe ho soch kr dekho agr sab kuch aisa raha to desh ka kya hoga,NOT
381,hota to usko iska khoon karne k liye hire kar leti,NOT
382,Maalik aajkal Mai madarse me nhi ja raha..Bahut rape ho rahe hai..U know ... Waise Meri bakri bhi lapata hai ... What should i do...??,NOT
383,Shahnavaj ji love jihad bale nhi h kya ?????,HOF
384,kyu madhu apne upar bhi toh film banao.ki tum kaise film mai role dene ka promise kar ke rape karte ho.pahle apne gireban mai dekho..,HOF
385,"jis chutiye ne, bhansali ko ek thappad lagne par ""HINDU TERROR "" naam de diya tha....ye sab uski ammi ke shauhar...",HOF
386,Mere pass aa Randi Teri janmo janmo ki pyas bhujha dunga,HOF
387,Shukar hai aapne poora naam liya aur virushka nahi kaha... Virushka tatti sa lagta hai.,HOF
388,: Unique phenomenon as far as longevity in porn.\n30 years in the first line of adult entertainment.\nKing of IR F2M Rimming!\xe2\x80\xa6,HOF
389,ini hate speech nih pak ://,NOT
390,Agar kisine Compare karne ki kausis ki,NOT
391,nirbhya rape apke hi time hua tha..bhul gaye,NOT
392,Nabalik bachiyo ka rape karne wale ki khabar nahi dikhayi to itna bura kyu lag raha hai.tumhari betiya ghar me safe hai.. Hamare mahan saint,NOT
393,Fake account chinaal..,HOF
394,Jaipur police is very bad . Becoz gante bad bhi rape ke aik bhi aaropi pakd me nhi aaya,NOT
395,Tri maa ka rape kea tha pakistanio nay haram k pilloon. Himmat tm kutto ma hti nae.. aao LOC py maa bhen tmki na bhagaie to khna haramzaday,HOF
396,Ye daleep thakur jaise vo congressi hain ye vo politician hain ye vo secular type insaan hai jo rape k upar bhi raajneeti karte hain ye aisi baaten karke rape ki aad may film release karvaana chahte hain inhe saram nahi aati bilkul,HOF
397,No love jihaad now ??\xf0\x9f\x92\x90,NOT
398,to tu poor kat ko ata hate list se,HOF
399,Aur rape har cast me hote hai...terrorism aur ralist ki aste nahi hoti...,HOF
400,Mai chodu tujhe,HOF
401,Very nice Teri Maa ki choot Maru yad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
402,Mera Lund chuso,HOF
403,Modi ki galti nahi hai galti hamari hai ek Muslim bulata hai to sb Muslim ekjut ho jate hai and ek ambedkar wadi bulata hai to sb ambedkar wadi ekjut ho jate hai lekin ye chize Hinduwo me nahi hai pure India me roj kahi Na kahi Hinduwo ka murder ho raha hai rape ho raha hai lekin,HOF
404,ladki rape karne k liye bani hai?,NOT
405,"Rape no state hai MP hai ,or yeh bengal ko badnaam kar rahi hai. Drugs ka over dose le liya roopa masi nai",NOT
406,wahhh bhai mehdi pehle acha banda tha kya...ye salman se hate kabse karne laga ?,NOT
407,\xe2\x80\xa6,NOT
408,"quki jinke dil me nafrat hoti he na unki bhagwan sunta h,nahi music unki kadr karta h or nafrt ho vha pyar ka to swal hi nhi",HOF
409,AAJ KA BAS EK HI GYAN\nFAAD DEGE BHOSDIKE TERI GAAND PILLA SALA KUTTA KE AULAAD,HOF
410,Pehle ashram mai jo rape kar rahe hai baba log larkiyon ka unhe to bacha le,NOT
411,acha hua k aap bahar aa gyi wrna hmari ankho s to khoon ki nadiyaan bah rhi thi.. U were not played well ben.. Apne ghar m gandgi felai hai hina khan or priyank k sath milkr..,NOT
412,Pahale Haryana ke ladkiyo ko Rapist Murderers see surakshit karo Har teesare din Haryana me Rape hota hai Haryana kee sadake Gao behaal hai,NOT
413,\nHazrat iss haraami ka b elaaj kren,HOF
414,Phir to badiya hai ....Voh Kya hai ki Hindustan ke hain na to sirf pyar aur Ekta samajh Aati hai ... yeh nafrat ki soch se confuse hote hain,NOT
415,U know aise gatiya fanz ki bagah se shilpa ko bahot log hate karta hai jab dekho bina baat ki gali dena n unrespect karna hadh hai brainless ppl,HOF
416,I hate manu manveer. .I live in vashi..fir bhi nhi gyi inorbit..in bandaro ko dekhne,HOF
417,"suar or kuttey k tatton apni maa behnon ko suar se chudwane walon , rozana croron log rape hote hain Randistan main , Photoshop k tattey",NOT
418,: Are Gb Road Mai Pada huye randi ke beto \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nGhasti ke londo,HOF
419,Jwahar khan isliye hate karta tha shree subhash Chandra bosh se,HOF
420,Han btaya hai. Yahan rape nahi hotay aae din k kis ne choda or kahan bhag gya chod k kchh ata pata nahi.,HOF
421,"Aisa Islamic rule in desho me aaya tha ki wahan ki musalman abadi kaanp uthi,rape murder loot sab kuch kiya so called Islamist rulers ne",NOT
422,bahenchod..\n Why getting lots of ad in your Wynk music app. Pure mood ki maa behen kr dete h ...,HOF
423,: Woh kutti + kamini bhi hai.,HOF
424,aap to patthar maarne waale se bhi gatiya log ho vo kam se kam apni nafrat khul kar ke dikhate hai lakin tum to bus..,HOF
425,thank you for enlightening me... hindu raja very good ...musalman raja very bad,NOT
426,: Desh mei nafrat ka bij bo kar sabka sath sabke vikad ki baat karte ho aur jab kahi election hota hai to shams\xe2\x80\xa6,NOT
427,": Iski Gaand me dum nai hai, Hindutva ko lekar film banane ki.",HOF
428,reply me once raand,HOF
429,Ye gaandu Gujarat mein Development par sawaal utha raha hai. Isko Party President banaya hai. Bhai pata hona chahiy\xe2\x80\xa6,HOF
430,"ap to educated malum hote hain, agar aisa hai to ap pahle quran (holy book) ko parho, samjho aur nafrat se ruk jawo",NOT
431,Gayo jogi to gayo waise bhi yeh bahana ban jayega par who likes modi or jogi % say dey hate them,NOT
432,gandhi parivar me sab ke murder hi q huwe?,HOF
433,Haryana mein rape cases ho rahe hai uske against tune aaj tk kuch nahi kiya hoga aur yahan tu apni marwa raha hai!,NOT
434,or aap logo nay kay kiya thaa economy kay saath rape kar diya thaa scam kar-kar kay kamino ab tumko economy dikhi,HOF
435,Bahenchod sale bra nahi mangege tere bahen ki chuchi masal k\xe2\x80\xa6,HOF
436,tum to saal se nyay ni dila paye ayesha ko ....uska rape krne wala tumara paigambar hai ...,NOT
437,Hahaha rape to tera hua tha muglo ne Kia tha tab Jake Tu mulli BNI aur Rahi batt rape ki to,NOT
438,Asma Shams' interview on Zee News on Triple Talaaq: via,NOT
439,: \n \n \n \n\xe0\xa4\x85\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xad\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbf_\xe0\xa4\x96\xe0\xa4\xa4\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\x8f_\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\n\xe0\xa4\xaa\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa3 \xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xb0\xe0\xa4\x9a\xe0\xa5\x80 \xe0\xa4\x97\xe0\xa4\x88\xe2\x80\xa6,NOT
440,"KaL Bhe Javed Gaandu Tha,\nAaj Bhe Javed Gaandu Hai.\n\xf0\x9f\x98\x89\xf0\x9f\x98\x86\xf0\x9f\x98\x85\xf0\x9f\x98\x84\xf0\x9f\x98\x83\xf0\x9f\x98\x82\xf0\x9f\x98\x81\n\n\n",HOF
441,"Arey isko importance mt do ye Swami Om ki biwi h..ye b hindu muslim, a\xe2\x80\xa6",NOT
